"Number","Gender","Age","Income","Credit","Purchase"
1,Male,20s,LT2000,Fair,Yes
2,Female,30s,GE2000,Good,No
3,Female,20s,GE2000,Fair,No
4,Female,20s,GE2000,Fair,Yes
5,Female,20s,LT2000,Bad,No
6,Female,30s,GE2000,Fair,No
7,Female,30s,GE2000,Good,Yes
8,Male,20s,LT2000,Fair,No
9,Female,20s,GE2000,Good,No
10,Male,30s,GE2000,Fair,Yes
11,Female,30s,GE2000,Good,Yes
12,Female,20s,LT2000,Fair,No
13,Male,30s,GE2000,Fair,No
14,Male,30s,LT2000,Fair,Yes
15,Female,30s,GE2000,Good,Yes
16,Female,30s,GE2000,Fair,No
17,Female,20s,GE2000,Bad,No
18,Male,20s,GE2000,Bad,No
19,Male,30s,GE2000,Good,Yes
20,Male,20s,LT2000,Fair,No
21,Male,20s,LT2000,Fair,Yes
22,Female,30s,GE2000,Good,No
23,Female,20s,GE2000,Fair,No
24,Female,20s,GE2000,Fair,Yes
25,Female,20s,LT2000,Bad,No
26,Female,30s,GE2000,Fair,No
27,Female,30s,GE2000,Good,Yes
28,Male,20s,LT2000,Fair,No
29,Female,20s,GE2000,Good,No
30,Male,30s,GE2000,Fair,Yes
31,Female,30s,GE2000,Good,Yes
32,Female,20s,LT2000,Fair,No
33,Male,30s,GE2000,Fair,No
34,Male,30s,LT2000,Fair,Yes
35,Female,30s,GE2000,Good,Yes
36,Female,30s,GE2000,Fair,No
37,Female,20s,GE2000,Bad,No
38,Male,20s,GE2000,Bad,No
39,Male,30s,GE2000,Good,Yes
40,Male,20s,LT2000,Fair,No
